Shipping ID,Carrier Code,Carrier Name
16957,3,ArcBest
16958,4,UPS
16959,2,FedEX
16960,4,UPS
16961,1,DHL
16962,3,ArcBest
16963,2,FedEX
16964,3,ArcBest
16965,5,Hub Group
16966,5,Hub Group
16967,5,Hub Group
16968,3,ArcBest
16969,5,Hub Group
16970,3,ArcBest
16971,4,UPS
16972,4,UPS
16973,5,Hub Group
16974,5,Hub Group
16975,3,ArcBest
16976,5,Hub Group
16977,3,ArcBest
16978,4,UPS
16979,2,FedEX
16980,2,FedEX
16981,5,Hub Group
16982,1,DHL
16983,5,Hub Group
16984,5,Hub Group
16985,5,Hub Group
16986,3,ArcBest
16987,4,UPS
16988,2,FedEX
16989,3,ArcBest
16990,4,UPS
16991,3,ArcBest
16992,2,FedEX
16993,4,UPS
16994,5,Hub Group
16995,4,UPS
16996,1,DHL
16997,3,ArcBest
16998,4,UPS
16999,4,UPS
17000,4,UPS
17001,4,UPS
17002,5,Hub Group
17003,1,DHL
17004,3,ArcBest
17005,5,Hub Group
17006,5,Hub Group
17007,3,ArcBest
17008,1,DHL
17009,4,UPS
17010,2,FedEX
17011,3,ArcBest
17012,3,ArcBest
17013,4,UPS
17014,1,DHL
17015,3,ArcBest
17016,2,FedEX
17017,1,DHL
17018,3,ArcBest
17019,3,ArcBest
17020,4,UPS
17021,3,ArcBest
17022,4,UPS
17023,2,FedEX
17024,2,FedEX
17025,2,FedEX
17026,3,ArcBest
17027,4,UPS
17028,1,DHL
17029,3,ArcBest
17030,3,ArcBest
17031,4,UPS
17032,1,DHL
17033,3,ArcBest
17034,1,DHL
17035,1,DHL
17036,2,FedEX
17037,3,ArcBest
17038,4,UPS
17039,3,ArcBest
17040,3,ArcBest
17041,1,DHL
17042,3,ArcBest
17043,4,UPS
17044,1,DHL
17045,4,UPS
17046,3,ArcBest
17047,3,ArcBest
17048,4,UPS
17049,3,ArcBest
17050,3,ArcBest
17051,3,ArcBest
17052,4,UPS
17053,3,ArcBest
17054,1,DHL
17055,2,FedEX
17056,3,ArcBest
17057,1,DHL
17058,3,ArcBest
17059,2,FedEX
17060,3,ArcBest
17061,3,ArcBest
17062,4,UPS
17063,3,ArcBest
17064,5,Hub Group
17065,4,UPS
17066,4,UPS
17067,3,ArcBest
17068,3,ArcBest
17069,5,Hub Group
17070,3,ArcBest
17071,4,UPS
17072,2,FedEX
17073,5,Hub Group
17074,4,UPS
17075,1,DHL
17076,5,Hub Group
17077,1,DHL
17078,3,ArcBest
17079,5,Hub Group
17080,5,Hub Group
17081,5,Hub Group
17082,3,ArcBest
17083,2,FedEX
17084,2,FedEX
17085,5,Hub Group
17086,4,UPS
17087,5,Hub Group
17088,5,Hub Group
17089,2,FedEX
17090,1,DHL
17091,2,FedEX
17092,2,FedEX
17093,4,UPS
17094,3,ArcBest
17095,4,UPS
17096,3,ArcBest
17097,4,UPS
17098,5,Hub Group
17099,4,UPS
17100,2,FedEX
17101,2,FedEX
17102,2,FedEX
17103,3,ArcBest
17104,1,DHL
17105,1,DHL
17106,1,DHL
17107,2,FedEX
17108,3,ArcBest
17109,3,ArcBest
17110,3,ArcBest
17111,4,UPS
17112,4,UPS
17113,2,FedEX
17114,1,DHL
17115,2,FedEX
17116,2,FedEX
17117,2,FedEX
17118,4,UPS
17119,1,DHL
17120,4,UPS
17121,2,FedEX
17122,2,FedEX
17123,4,UPS
17124,4,UPS
17125,2,FedEX
17126,2,FedEX
17127,4,UPS
17128,1,DHL
17129,2,FedEX
17130,5,Hub Group
17131,4,UPS
17132,5,Hub Group
17133,2,FedEX
17134,4,UPS
17135,4,UPS
17136,2,FedEX
17137,1,DHL
17138,1,DHL
17139,1,DHL
17140,3,ArcBest
17141,2,FedEX
17142,1,DHL
17143,1,DHL
17144,4,UPS
17145,2,FedEX
17146,4,UPS
17147,5,Hub Group
17148,3,ArcBest
17149,1,DHL
17150,4,UPS
17151,5,Hub Group
17152,4,UPS
17153,2,FedEX
17154,3,ArcBest
17155,3,ArcBest
17156,3,ArcBest
17157,3,ArcBest
17158,3,ArcBest
17159,3,ArcBest
17160,1,DHL
17161,2,FedEX
17162,2,FedEX
17163,2,FedEX
17164,2,FedEX
17165,1,DHL
17166,1,DHL
17167,4,UPS
17168,2,FedEX
17169,5,Hub Group
17170,1,DHL
17171,4,UPS
17172,2,FedEX
17173,3,ArcBest
17174,1,DHL
17175,3,ArcBest
17176,4,UPS
17177,4,UPS
17178,2,FedEX
17179,2,FedEX
17180,1,DHL
17181,3,ArcBest
17182,1,DHL
17183,1,DHL
17184,1,DHL
17185,3,ArcBest
17186,4,UPS
17187,3,ArcBest
17188,1,DHL
17189,3,ArcBest
17190,4,UPS
17191,3,ArcBest
17192,1,DHL
17193,2,FedEX
17194,2,FedEX
17195,4,UPS
17196,1,DHL
17197,3,ArcBest
17198,3,ArcBest
17199,1,DHL
17200,3,ArcBest
17201,3,ArcBest
17202,3,ArcBest
17203,3,ArcBest
17204,2,FedEX
17205,1,DHL
17206,2,FedEX
17207,4,UPS
17208,1,DHL
17209,3,ArcBest
17210,4,UPS
17211,3,ArcBest
17212,2,FedEX
17213,1,DHL
17214,3,ArcBest
17215,3,ArcBest
17216,3,ArcBest
17217,3,ArcBest
17218,1,DHL
17219,1,DHL
17220,3,ArcBest
17221,2,FedEX
17222,1,DHL
17223,2,FedEX
17224,1,DHL
17225,3,ArcBest
17226,2,FedEX
17227,4,UPS
17228,4,UPS
17229,4,UPS
17230,4,UPS
17231,3,ArcBest
17232,3,ArcBest
17233,3,ArcBest
17234,3,ArcBest
17235,2,FedEX
17236,4,UPS
17237,5,Hub Group
17238,3,ArcBest
17239,4,UPS
17240,1,DHL
17241,2,FedEX
17242,3,ArcBest
17243,4,UPS
17244,2,FedEX
17245,1,DHL
17246,5,Hub Group
17247,1,DHL
17248,5,Hub Group
17249,5,Hub Group
17250,3,ArcBest
17251,4,UPS
17252,3,ArcBest
17253,2,FedEX
17254,3,ArcBest
17255,1,DHL
17256,5,Hub Group
17257,3,ArcBest
17258,5,Hub Group
17259,3,ArcBest
17260,4,UPS
17261,2,FedEX
17262,3,ArcBest
17263,2,FedEX
17264,3,ArcBest
17265,2,FedEX
17266,2,FedEX
17267,5,Hub Group
17268,4,UPS
17269,5,Hub Group
17270,5,Hub Group
17271,5,Hub Group
17272,2,FedEX
17273,2,FedEX
17274,5,Hub Group
17275,4,UPS
17276,5,Hub Group
17277,1,DHL
17278,5,Hub Group
17279,1,DHL
17280,5,Hub Group
17281,4,UPS
17282,4,UPS
17283,1,DHL
17284,5,Hub Group
17285,1,DHL
17286,2,FedEX
17287,2,FedEX
17288,2,FedEX
17289,2,FedEX
17290,2,FedEX
17291,2,FedEX
17292,4,UPS
17293,5,Hub Group
17294,2,FedEX
17295,5,Hub Group
17296,3,ArcBest
17297,3,ArcBest
17298,5,Hub Group
17299,2,FedEX
17300,5,Hub Group
17301,4,UPS
17302,1,DHL
17303,3,ArcBest
17304,1,DHL
17305,2,FedEX
17306,3,ArcBest
17307,4,UPS
17308,4,UPS
17309,1,DHL
17310,1,DHL
17311,1,DHL
17312,1,DHL
17313,4,UPS
17314,5,Hub Group
17315,3,ArcBest
17316,3,ArcBest
17317,4,UPS
17318,3,ArcBest
17319,3,ArcBest
17320,3,ArcBest
17321,2,FedEX
17322,2,FedEX
17323,1,DHL
17324,4,UPS
17325,2,FedEX
17326,4,UPS
17327,4,UPS
17328,2,FedEX
17329,1,DHL
17330,3,ArcBest
17331,3,ArcBest
17332,3,ArcBest
17333,3,ArcBest
17334,4,UPS
17335,3,ArcBest
17336,3,ArcBest
17337,3,ArcBest
17338,1,DHL
17339,3,ArcBest
17340,4,UPS
17341,4,UPS
17342,1,DHL
17343,3,ArcBest
17344,2,FedEX
17345,1,DHL
17346,3,ArcBest
17347,2,FedEX
17348,3,ArcBest
17349,1,DHL
17350,2,FedEX
17351,3,ArcBest
17352,2,FedEX
17353,3,ArcBest
17354,1,DHL
17355,2,FedEX
17356,3,ArcBest
17357,3,ArcBest
17358,3,ArcBest
17359,2,FedEX
17360,2,FedEX
17361,2,FedEX
17362,2,FedEX
17363,2,FedEX
17364,1,DHL
17365,3,ArcBest
17366,3,ArcBest
17367,3,ArcBest
17368,3,ArcBest
17369,3,ArcBest
17370,1,DHL
17371,3,ArcBest
17372,5,Hub Group
17373,2,FedEX
17374,5,Hub Group
17375,4,UPS
17376,2,FedEX
17377,3,ArcBest
17378,5,Hub Group
17379,3,ArcBest
17380,4,UPS
17381,3,ArcBest
17382,1,DHL
17383,5,Hub Group
17384,3,ArcBest
17385,5,Hub Group
17386,2,FedEX
17387,3,ArcBest
17388,2,FedEX
17389,4,UPS
17390,5,Hub Group
17391,1,DHL
17392,2,FedEX
17393,5,Hub Group
17394,3,ArcBest
17395,5,Hub Group
17396,4,UPS
17397,3,ArcBest
17398,2,FedEX
17399,3,ArcBest
17400,1,DHL
17401,5,Hub Group
17402,2,FedEX
17403,3,ArcBest
17404,1,DHL
17405,3,ArcBest
17406,3,ArcBest
17407,3,ArcBest
17408,3,ArcBest
17409,4,UPS
17410,4,UPS
17411,3,ArcBest
17412,2,FedEX
17413,3,ArcBest
17414,3,ArcBest
17415,3,ArcBest
17416,3,ArcBest
17417,3,ArcBest
17418,3,ArcBest
17419,3,ArcBest
17420,3,ArcBest
17421,2,FedEX
17422,3,ArcBest
17423,3,ArcBest
17424,2,FedEX
17425,2,FedEX
17426,2,FedEX
17427,2,FedEX
17428,3,ArcBest
17429,1,DHL
17430,2,FedEX
17431,2,FedEX
17432,3,ArcBest
17433,2,FedEX
17434,5,Hub Group
17435,2,FedEX
17436,4,UPS
17437,1,DHL
17438,3,ArcBest
17439,1,DHL
17440,1,DHL
17441,4,UPS
17442,3,ArcBest
17443,3,ArcBest
17444,2,FedEX
17445,4,UPS
17446,1,DHL
17447,4,UPS
17448,4,UPS
17449,2,FedEX
17450,1,DHL
17451,5,Hub Group
17452,4,UPS
17453,4,UPS
17454,4,UPS
17455,4,UPS
17456,1,DHL
17457,5,Hub Group
17458,4,UPS
17459,5,Hub Group
17460,1,DHL
17461,3,ArcBest
17462,2,FedEX
17463,2,FedEX
17464,5,Hub Group
17465,3,ArcBest
17466,3,ArcBest
17467,3,ArcBest
17468,1,DHL
17469,1,DHL
17470,5,Hub Group
17471,5,Hub Group
17472,4,UPS
17473,5,Hub Group
17474,2,FedEX
17475,4,UPS
17476,4,UPS
17477,5,Hub Group
17478,1,DHL
17479,5,Hub Group
17480,5,Hub Group
17481,3,ArcBest
17482,5,Hub Group
17483,5,Hub Group
17484,1,DHL
17485,2,FedEX
17486,2,FedEX
17487,3,ArcBest
17488,2,FedEX
17489,2,FedEX
17490,1,DHL
17491,4,UPS
17492,3,ArcBest
17493,1,DHL
17494,3,ArcBest
17495,1,DHL
17496,3,ArcBest
17497,3,ArcBest
17498,4,UPS
17499,3,ArcBest
17500,4,UPS
17501,4,UPS
17502,3,ArcBest
17503,3,ArcBest
17504,4,UPS
17505,4,UPS
17506,1,DHL
17507,3,ArcBest
17508,3,ArcBest
17509,4,UPS
17510,3,ArcBest
17511,4,UPS
17512,3,ArcBest
17513,1,DHL
17514,1,DHL
17515,3,ArcBest
17516,2,FedEX
17517,3,ArcBest
17518,4,UPS
17519,4,UPS
17520,3,ArcBest
17521,2,FedEX
17522,3,ArcBest
17523,3,ArcBest
17524,3,ArcBest
17525,1,DHL
17526,4,UPS
17527,3,ArcBest
17528,3,ArcBest
17529,3,ArcBest
17530,2,FedEX
17531,3,ArcBest
17532,4,UPS
17533,4,UPS
17534,3,ArcBest
17535,1,DHL
17536,2,FedEX
17537,3,ArcBest
17538,5,Hub Group
17539,5,Hub Group
17540,3,ArcBest
17541,4,UPS
17542,2,FedEX
17543,3,ArcBest
17544,4,UPS
17545,1,DHL
17546,1,DHL
17547,4,UPS
17548,5,Hub Group
17549,2,FedEX
17550,4,UPS
17551,1,DHL
17552,3,ArcBest
17553,3,ArcBest
17554,4,UPS
17555,3,ArcBest
17556,4,UPS
17557,1,DHL
17558,5,Hub Group
17559,2,FedEX
17560,2,FedEX
17561,3,ArcBest
17562,3,ArcBest
17563,2,FedEX
17564,3,ArcBest
17565,1,DHL
17566,1,DHL
17567,1,DHL
17568,1,DHL
17569,5,Hub Group
17570,1,DHL
17571,3,ArcBest
17572,4,UPS
17573,4,UPS
17574,2,FedEX
17575,2,FedEX
17576,2,FedEX
17577,2,FedEX
17578,5,Hub Group
17579,1,DHL
17580,1,DHL
17581,3,ArcBest
17582,4,UPS
17583,5,Hub Group
17584,1,DHL
17585,1,DHL
17586,4,UPS
17587,1,DHL
17588,2,FedEX
17589,4,UPS
17590,4,UPS
17591,4,UPS
17592,2,FedEX
17593,4,UPS
17594,5,Hub Group
17595,5,Hub Group
17596,4,UPS
17597,3,ArcBest
17598,3,ArcBest
17599,1,DHL
17600,2,FedEX
17601,5,Hub Group
17602,1,DHL
17603,2,FedEX
17604,3,ArcBest
17605,3,ArcBest
17606,4,UPS
17607,3,ArcBest
17608,2,FedEX
17609,2,FedEX
17610,3,ArcBest
17611,4,UPS
17612,3,ArcBest
17613,5,Hub Group
17614,5,Hub Group
17615,5,Hub Group
17616,1,DHL
17617,5,Hub Group
17618,5,Hub Group
17619,3,ArcBest
17620,3,ArcBest
17621,4,UPS
17622,3,ArcBest
17623,4,UPS
17624,3,ArcBest
17625,1,DHL
17626,3,ArcBest
17627,4,UPS
17628,4,UPS
17629,2,FedEX
17630,4,UPS
17631,4,UPS
17632,1,DHL
17633,2,FedEX
17634,3,ArcBest
17635,2,FedEX
17636,3,ArcBest
17637,1,DHL
17638,1,DHL
17639,1,DHL
17640,3,ArcBest
17641,3,ArcBest
17642,3,ArcBest
17643,1,DHL
17644,4,UPS
17645,2,FedEX
17646,4,UPS
17647,2,FedEX
17648,3,ArcBest
17649,3,ArcBest
17650,3,ArcBest
17651,2,FedEX
17652,3,ArcBest
17653,2,FedEX
17654,1,DHL
17655,3,ArcBest
17656,3,ArcBest
17657,4,UPS
17658,2,FedEX
17659,2,FedEX
17660,4,UPS
17661,4,UPS
17662,3,ArcBest
17663,1,DHL
17664,3,ArcBest
17665,1,DHL
17666,3,ArcBest
17667,3,ArcBest
17668,4,UPS
17669,4,UPS
17670,1,DHL
17671,4,UPS
17672,5,Hub Group
17673,4,UPS
17674,3,ArcBest
17675,5,Hub Group
17676,4,UPS
17677,2,FedEX
17678,4,UPS
17679,2,FedEX
17680,2,FedEX
17681,4,UPS
17682,1,DHL
17683,2,FedEX
17684,2,FedEX
17685,5,Hub Group
17686,5,Hub Group
17687,2,FedEX
17688,1,DHL
17689,3,ArcBest
17690,1,DHL
17691,4,UPS
17692,4,UPS
17693,1,DHL
17694,4,UPS
17695,4,UPS
17696,5,Hub Group
17697,5,Hub Group
17698,3,ArcBest
17699,1,DHL
17700,1,DHL
17701,1,DHL
17702,5,Hub Group
17703,2,FedEX
17704,2,FedEX
17705,5,Hub Group
17706,3,ArcBest
17707,3,ArcBest
17708,4,UPS
17709,2,FedEX
17710,5,Hub Group
17711,4,UPS
17712,1,DHL
17713,2,FedEX
17714,4,UPS
17715,3,ArcBest
17716,5,Hub Group
17717,1,DHL
17718,5,Hub Group
17719,2,FedEX
17720,1,DHL
17721,4,UPS
17722,2,FedEX
17723,4,UPS
17724,5,Hub Group
17725,2,FedEX
17726,2,FedEX
17727,1,DHL
17728,1,DHL
17729,1,DHL
17730,2,FedEX
17731,4,UPS
17732,2,FedEX
17733,3,ArcBest
17734,4,UPS
17735,3,ArcBest
17736,4,UPS
17737,2,FedEX
17738,3,ArcBest
17739,5,Hub Group
17740,4,UPS
17741,5,Hub Group
17742,4,UPS
17743,5,Hub Group
17744,4,UPS
17745,1,DHL
17746,5,Hub Group
17747,1,DHL
17748,1,DHL
17749,2,FedEX
17750,2,FedEX
17751,2,FedEX
17752,2,FedEX
17753,5,Hub Group
17754,3,ArcBest
17755,4,UPS
17756,5,Hub Group
17757,3,ArcBest
17758,3,ArcBest
17759,1,DHL
17760,4,UPS
17761,4,UPS
17762,3,ArcBest
17763,2,FedEX
17764,4,UPS
17765,2,FedEX
17766,1,DHL
17767,2,FedEX
17768,5,Hub Group
17769,1,DHL
17770,4,UPS
17771,2,FedEX
17772,3,ArcBest
17773,2,FedEX
17774,2,FedEX
17775,4,UPS
17776,1,DHL
17777,1,DHL
17778,2,FedEX
17779,3,ArcBest
17780,5,Hub Group
17781,3,ArcBest
17782,4,UPS
17783,1,DHL
17784,3,ArcBest
17785,3,ArcBest
17786,3,ArcBest
17787,3,ArcBest
17788,3,ArcBest
17789,3,ArcBest
17790,3,ArcBest
17791,1,DHL
17792,3,ArcBest
17793,4,UPS
17794,4,UPS
17795,3,ArcBest
17796,1,DHL
17797,1,DHL
17798,3,ArcBest
17799,3,ArcBest
17800,3,ArcBest
17801,3,ArcBest
17802,4,UPS
17803,4,UPS
17804,3,ArcBest
17805,4,UPS
17806,4,UPS
17807,4,UPS
17808,2,FedEX
17809,2,FedEX
17810,2,FedEX
17811,3,ArcBest
17812,2,FedEX
17813,2,FedEX
17814,4,UPS
17815,3,ArcBest
17816,3,ArcBest
17817,2,FedEX
17818,1,DHL
17819,3,ArcBest
17820,3,ArcBest
17821,3,ArcBest
17822,5,Hub Group
17823,4,UPS
17824,1,DHL
17825,5,Hub Group
17826,3,ArcBest
17827,1,DHL
17828,3,ArcBest
17829,3,ArcBest
17830,3,ArcBest
17831,5,Hub Group
17832,2,FedEX
17833,5,Hub Group
17834,5,Hub Group
17835,5,Hub Group
17836,4,UPS
17837,4,UPS
17838,4,UPS
17839,5,Hub Group
17840,2,FedEX
17841,3,ArcBest
17842,4,UPS
17843,2,FedEX
17844,3,ArcBest
17845,4,UPS
17846,3,ArcBest
17847,3,ArcBest
17848,1,DHL
17849,2,FedEX
17850,5,Hub Group
17851,5,Hub Group
17852,2,FedEX
17853,1,DHL
17854,4,UPS
17855,2,FedEX
17856,4,UPS
17857,3,ArcBest
17858,5,Hub Group
17859,4,UPS
17860,1,DHL
17861,3,ArcBest
17862,4,UPS
17863,2,FedEX
17864,4,UPS
17865,5,Hub Group
17866,4,UPS
17867,3,ArcBest
17868,1,DHL
17869,4,UPS
17870,5,Hub Group
17871,5,Hub Group
17872,3,ArcBest
17873,3,ArcBest
17874,4,UPS
17875,5,Hub Group
17876,2,FedEX
17877,3,ArcBest
17878,3,ArcBest
17879,4,UPS
17880,5,Hub Group
17881,3,ArcBest
17882,3,ArcBest
17883,1,DHL
17884,4,UPS
17885,2,FedEX
17886,5,Hub Group
17887,2,FedEX
17888,2,FedEX
17889,3,ArcBest
17890,5,Hub Group
17891,1,DHL
17892,5,Hub Group
17893,3,ArcBest
17894,3,ArcBest
17895,2,FedEX
17896,4,UPS
17897,3,ArcBest
17898,2,FedEX
17899,3,ArcBest
17900,1,DHL
17901,3,ArcBest
17902,3,ArcBest
17903,3,ArcBest
17904,3,ArcBest
17905,1,DHL
17906,3,ArcBest
17907,4,UPS
17908,1,DHL
17909,4,UPS
17910,4,UPS
17911,4,UPS
17912,3,ArcBest
17913,4,UPS
17914,3,ArcBest
17915,4,UPS
17916,1,DHL
17917,4,UPS
17918,1,DHL
17919,4,UPS
17920,3,ArcBest
17921,3,ArcBest
17922,4,UPS
17923,3,ArcBest
17924,2,FedEX
17925,3,ArcBest
17926,3,ArcBest
17927,2,FedEX
17928,2,FedEX
17929,4,UPS
17930,2,FedEX
17931,4,UPS
17932,1,DHL
17933,2,FedEX
17934,3,ArcBest
17935,3,ArcBest
17936,1,DHL
17937,4,UPS
17938,3,ArcBest
17939,1,DHL
17940,1,DHL
17941,1,DHL
17942,4,UPS
17943,2,FedEX
17944,3,ArcBest
17945,3,ArcBest
17946,4,UPS
17947,1,DHL
17948,2,FedEX
17949,4,UPS
17950,1,DHL
17951,1,DHL
17952,1,DHL
17953,2,FedEX
17954,3,ArcBest
17955,2,FedEX
17956,3,ArcBest
17957,1,DHL
17958,3,ArcBest
17959,3,ArcBest
17960,3,ArcBest
17961,4,UPS
17962,4,UPS
17963,1,DHL
17964,5,Hub Group
17965,1,DHL
17966,4,UPS
17967,4,UPS
17968,1,DHL
17969,4,UPS
17970,1,DHL
17971,3,ArcBest
17972,5,Hub Group
17973,4,UPS
17974,3,ArcBest
17975,1,DHL
17976,5,Hub Group
17977,2,FedEX
17978,4,UPS
17979,4,UPS
17980,2,FedEX
17981,2,FedEX
17982,1,DHL
17983,3,ArcBest
17984,1,DHL
17985,4,UPS
17986,5,Hub Group
17987,3,ArcBest
17988,5,Hub Group
17989,3,ArcBest
17990,5,Hub Group
17991,2,FedEX
17992,3,ArcBest
17993,1,DHL
17994,2,FedEX
17995,5,Hub Group
17996,1,DHL
17997,2,FedEX
17998,4,UPS
17999,5,Hub Group
18000,2,FedEX
18001,4,UPS
18002,4,UPS
18003,1,DHL
18004,1,DHL
18005,3,ArcBest
18006,3,ArcBest
18007,2,FedEX
18008,4,UPS
18009,2,FedEX
18010,1,DHL
18011,1,DHL
18012,3,ArcBest
18013,4,UPS
18014,1,DHL
18015,2,FedEX
18016,1,DHL
18017,5,Hub Group
18018,2,FedEX
18019,3,ArcBest
18020,3,ArcBest
18021,3,ArcBest
18022,5,Hub Group
18023,4,UPS
18024,5,Hub Group
18025,4,UPS
18026,5,Hub Group
18027,1,DHL
18028,2,FedEX
18029,5,Hub Group
18030,3,ArcBest
18031,4,UPS
18032,5,Hub Group
18033,3,ArcBest
18034,5,Hub Group
18035,3,ArcBest
18036,4,UPS
18037,3,ArcBest
18038,5,Hub Group
18039,4,UPS
18040,5,Hub Group
18041,1,DHL
18042,4,UPS
18043,4,UPS
18044,3,ArcBest
18045,4,UPS
18046,5,Hub Group
18047,1,DHL
18048,3,ArcBest
18049,3,ArcBest
18050,3,ArcBest
18051,3,ArcBest
18052,3,ArcBest
18053,3,ArcBest
18054,3,ArcBest
18055,1,DHL
18056,1,DHL
18057,1,DHL
18058,2,FedEX
18059,3,ArcBest
18060,3,ArcBest
18061,3,ArcBest
18062,2,FedEX
18063,1,DHL
18064,3,ArcBest
18065,2,FedEX
18066,3,ArcBest
18067,3,ArcBest
18068,1,DHL
18069,3,ArcBest
18070,2,FedEX
18071,3,ArcBest
18072,1,DHL
18073,2,FedEX
18074,1,DHL
18075,3,ArcBest
18076,2,FedEX
18077,3,ArcBest
18078,1,DHL
18079,2,FedEX
18080,3,ArcBest
18081,3,ArcBest
18082,1,DHL
18083,1,DHL
18084,3,ArcBest
18085,3,ArcBest
18086,3,ArcBest
18087,2,FedEX
18088,3,ArcBest
18089,2,FedEX
18090,3,ArcBest
18091,3,ArcBest
18092,2,FedEX
18093,2,FedEX
18094,3,ArcBest
18095,3,ArcBest
18096,3,ArcBest
18097,3,ArcBest
18098,1,DHL
18099,2,FedEX
18100,3,ArcBest
18101,3,ArcBest
18102,2,FedEX
18103,2,FedEX
18104,3,ArcBest
18105,4,UPS
18106,4,UPS
18107,3,ArcBest
18108,1,DHL
18109,2,FedEX
18110,3,ArcBest
18111,3,ArcBest
18112,1,DHL
18113,3,ArcBest
18114,4,UPS
18115,3,ArcBest
18116,2,FedEX
18117,3,ArcBest
18118,3,ArcBest
18119,4,UPS
18120,4,UPS
18121,4,UPS
18122,2,FedEX
18123,3,ArcBest
18124,3,ArcBest
18125,4,UPS
18126,3,ArcBest
18127,3,ArcBest
18128,1,DHL
18129,3,ArcBest
18130,3,ArcBest
18131,3,ArcBest
18132,4,UPS
18133,4,UPS
18134,3,ArcBest
18135,4,UPS
18136,3,ArcBest
18137,2,FedEX
18138,4,UPS
18139,3,ArcBest
18140,2,FedEX
18141,3,ArcBest
18142,3,ArcBest
18143,3,ArcBest
18144,3,ArcBest
18145,3,ArcBest
18146,2,FedEX
18147,1,DHL
18148,3,ArcBest
18149,3,ArcBest
18150,3,ArcBest
18151,2,FedEX
18152,3,ArcBest
18153,3,ArcBest
18154,1,DHL
18155,2,FedEX
18156,1,DHL
18157,1,DHL
18158,2,FedEX
18159,3,ArcBest
18160,3,ArcBest
18161,3,ArcBest
18162,3,ArcBest
18163,3,ArcBest
18164,1,DHL
18165,3,ArcBest
18166,3,ArcBest
18167,3,ArcBest
18168,3,ArcBest
18169,1,DHL
18170,1,DHL
18171,3,ArcBest
18172,1,DHL
18173,1,DHL
18174,3,ArcBest
18175,3,ArcBest
18176,3,ArcBest
18177,3,ArcBest
18178,3,ArcBest
18179,2,FedEX
18180,2,FedEX
18181,2,FedEX
18182,3,ArcBest
18183,2,FedEX
18184,2,FedEX
18185,2,FedEX
18186,1,DHL
18187,3,ArcBest
18188,3,ArcBest
18189,2,FedEX
18190,3,ArcBest
18191,2,FedEX
18192,3,ArcBest
18193,3,ArcBest
18194,2,FedEX
18195,3,ArcBest
18196,1,DHL
18197,3,ArcBest
18198,3,ArcBest
18199,3,ArcBest
18200,2,FedEX
18201,2,FedEX
18202,3,ArcBest
18203,1,DHL
18204,3,ArcBest
18205,2,FedEX
18206,3,ArcBest
18207,3,ArcBest
18208,3,ArcBest
18209,1,DHL
18210,3,ArcBest
18211,3,ArcBest
18212,1,DHL
18213,3,ArcBest
18214,3,ArcBest
18215,3,ArcBest
18216,2,FedEX
18217,3,ArcBest
18218,3,ArcBest
18219,3,ArcBest
18220,3,ArcBest
18221,1,DHL
18222,2,FedEX
18223,2,FedEX
18224,3,ArcBest
18225,3,ArcBest
18226,1,DHL
18227,3,ArcBest
18228,2,FedEX
18229,2,FedEX
18230,1,DHL
18231,1,DHL
18232,3,ArcBest
18233,1,DHL
18234,1,DHL
18235,3,ArcBest
18236,2,FedEX
18237,1,DHL
18238,3,ArcBest
18239,3,ArcBest
18240,3,ArcBest
18241,2,FedEX
18242,1,DHL
18243,1,DHL
18244,3,ArcBest
18245,3,ArcBest
18246,2,FedEX
18247,3,ArcBest
18248,1,DHL
18249,2,FedEX
18250,3,ArcBest
18251,2,FedEX
18252,3,ArcBest
18253,3,ArcBest
18254,2,FedEX
18255,1,DHL
18256,3,ArcBest
18257,1,DHL
18258,1,DHL
18259,3,ArcBest
18260,3,ArcBest
18261,3,ArcBest
18262,3,ArcBest
18263,3,ArcBest
18264,3,ArcBest
18265,3,ArcBest
18266,3,ArcBest
18267,3,ArcBest
18268,2,FedEX
18269,3,ArcBest
18270,3,ArcBest
18271,1,DHL
18272,3,ArcBest
18273,1,DHL
18274,3,ArcBest
18275,3,ArcBest
18276,3,ArcBest
18277,2,FedEX
18278,3,ArcBest
18279,2,FedEX
18280,1,DHL
18281,2,FedEX
18282,2,FedEX
18283,3,ArcBest
18284,1,DHL
18285,1,DHL
18286,3,ArcBest
18287,3,ArcBest
18288,3,ArcBest
18289,2,FedEX
18290,3,ArcBest
18291,2,FedEX
18292,3,ArcBest
18293,1,DHL
18294,1,DHL
18295,3,ArcBest
18296,2,FedEX
18297,1,DHL
18298,1,DHL
18299,3,ArcBest
18300,1,DHL
18301,3,ArcBest
18302,1,DHL
18303,2,FedEX
18304,1,DHL
18305,3,ArcBest
18306,3,ArcBest
18307,3,ArcBest
18308,2,FedEX
18309,3,ArcBest
18310,1,DHL
18311,3,ArcBest
18312,3,ArcBest
18313,2,FedEX
18314,3,ArcBest
18315,1,DHL
18316,1,DHL
18317,2,FedEX
18318,3,ArcBest
18319,3,ArcBest
18320,2,FedEX
18321,3,ArcBest
18322,1,DHL
18323,2,FedEX
18324,1,DHL
18325,3,ArcBest
18326,3,ArcBest
18327,3,ArcBest
18328,1,DHL
18329,3,ArcBest
18330,3,ArcBest
18331,3,ArcBest
18332,3,ArcBest
18333,3,ArcBest
18334,2,FedEX
18335,3,ArcBest
18336,3,ArcBest
18337,2,FedEX
18338,2,FedEX
18339,3,ArcBest
18340,3,ArcBest
18341,2,FedEX
